n_estimators,accuracy,f1_score,recall,roc_auc
1,0.9509122502172024,0.7494456762749445,0.7347826086956522,0.8163756924626488
2,0.947002606429192,0.7009803921568627,0.6217391304347826,0.9174353701527613
3,0.9661164205039097,0.8251121076233184,0.8,0.9533668373342287
4,0.9682884448305821,0.8306264501160093,0.7782608695652173,0.9640611885177102
5,0.9717636837532581,0.851258581235698,0.808695652173913,0.9680071764310896
6,0.9695916594265855,0.8394495412844036,0.7956521739130434,0.9719500167869732
7,0.9748045178105995,0.867579908675799,0.8260869565217391,0.9732247775726036
8,0.9730668983492615,0.8571428571428571,0.808695652173913,0.9750535084774214
9,0.9748045178105995,0.8687782805429864,0.8347826086956521,0.9766063035084774
10,0.974370112945265,0.8656036446469249,0.8260869565217391,0.9792366123887862
11,0.976107732406603,0.8752834467120182,0.8391304347826087,0.9790089390632869
12,0.976107732406603,0.8758465011286681,0.8434782608695652,0.978303886184321
13,0.9782797567332754,0.8878923766816144,0.8608695652173913,0.9777320799059929
14,0.976107732406603,0.8764044943820225,0.8478260869565217,0.9803088803088803
15,0.9774109470026064,0.8839285714285714,0.8608695652173913,0.9806026523417828
16,0.9765421372719374,0.8789237668161435,0.8521739130434782,0.9807023249958033
17,0.977845351867941,0.8864142538975501,0.8652173913043478,0.9837166358905489
18,0.9769765421372719,0.8819599109131403,0.8608695652173913,0.9840093587376196
19,0.9774109470026064,0.8849557522123894,0.8695652173913043,0.9860573694812825
20,0.9769765421372719,0.8824833702882483,0.8652173913043478,0.9857709417492027
21,0.9774109470026064,0.8854625550660793,0.8739130434782608,0.9856754658385093
22,0.976107732406603,0.8780487804878049,0.8608695652173913,0.9854362514688602
23,0.9774109470026064,0.8849557522123894,0.8695652173913043,0.9854393990263555
24,0.9782797567332754,0.8893805309734514,0.8739130434782608,0.985815007554138
25,0.9782797567332754,0.8888888888888888,0.8695652173913043,0.98596818868558
26,0.9804517810599479,0.898876404494382,0.8695652173913043,0.985891598119859
27,0.9791485664639444,0.8928571428571429,0.8695652173913043,0.9865945526271613
28,0.9804517810599479,0.8993288590604027,0.8739130434782608,0.9867267500419675
29,0.9795829713292789,0.8948545861297539,0.8695652173913043,0.9866491102904147
30,0.9800173761946134,0.8973214285714286,0.8739130434782608,0.9866658972637233
31,0.9804517810599479,0.8993288590604027,0.8739130434782608,0.9866533070337418
32,0.9813205907906168,0.903370786516854,0.8739130434782608,0.9877245257680042
33,0.9821894005212859,0.9078651685393259,0.8782608695652174,0.9877874769179118
34,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9878042638912206
35,0.9821894005212859,0.9078651685393259,0.8782608695652174,0.9877402635554811
36,0.9821894005212859,0.9082774049217002,0.8826086956521739,0.9877318700688266
37,0.9826238053866203,0.9103139013452914,0.8826086956521739,0.987587082424039
38,0.9826238053866203,0.9103139013452914,0.8826086956521739,0.9874171143192882
39,0.9826238053866203,0.9103139013452914,0.8826086956521739,0.9876280006714788
40,0.9830582102519548,0.9123595505617977,0.8826086956521739,0.9875681970790666
41,0.9821894005212859,0.9078651685393259,0.8782608695652174,0.9873447204968944
42,0.9826238053866203,0.9099099099099099,0.8782608695652174,0.98774550948464
43,0.9817549956559514,0.9049773755656109,0.8695652173913043,0.9875776397515528
44,0.9817549956559514,0.9049773755656109,0.8695652173913043,0.9875020983716636
45,0.9821894005212859,0.9070294784580499,0.8695652173913043,0.9876154104414974
46,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9878105590062112
47,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9878357394661743
48,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9878861003861004
49,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9881043310391138
50,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.98802039617257
51,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9878735101561189
52,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9878609199261372
53,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9877182306530133
54,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9875545576632533
55,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9878881987577639
56,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9879763303676348
57,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9886960718482458
58,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9886310223266743
59,0.9813205907906168,0.9029345372460497,0.8695652173913043,0.9886268255833474
60,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9888450562363607
61,0.9821894005212859,0.90744920993228,0.8739130434782608,0.9887590229981534
62,0.9813205907906168,0.9029345372460497,0.8695652173913043,0.9886624979016284
63,0.9821894005212859,0.9070294784580499,0.8695652173913043,0.9885848581500756
64,0.9813205907906168,0.9029345372460497,0.8695652173913043,0.9884862346818869
65,0.9808861859252823,0.9009009009009009,0.8695652173913043,0.9883414470370993
66,0.9808861859252823,0.9009009009009009,0.8695652173913043,0.9882050528789659
67,0.9813205907906168,0.9029345372460497,0.8695652173913043,0.9880896424374684
68,0.9813205907906168,0.9029345372460497,0.8695652173913043,0.9880057075709249
69,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9879931173409435
70,0.9817549956559514,0.9054054054054054,0.8739130434782608,0.9883141682054726
71,0.9821894005212859,0.90744920993228,0.8739130434782608,0.98818406916233
72,0.9817549956559514,0.9049773755656109,0.8695652173913043,0.9881421017290581
73,0.9817549956559514,0.9045454545454545,0.8652173913043478,0.9882659056572101
74,0.9813205907906168,0.9024943310657596,0.8652173913043478,0.988255413798892
75,0.9817549956559514,0.9045454545454545,0.8652173913043478,0.988450562363606
76,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9884862346818868
77,0.9817549956559514,0.9045454545454545,0.8652173913043478,0.9884883330535504
78,0.9821894005212859,0.9070294784580499,0.8695652173913043,0.9884778411952324
79,0.9826238053866203,0.9090909090909091,0.8695652173913043,0.9885995467517206
80,0.9821894005212859,0.9070294784580499,0.8695652173913043,0.988557579318449
81,0.9826238053866203,0.9090909090909091,0.8695652173913043,0.9884820379385597
82,0.9821894005212859,0.9070294784580499,0.8695652173913043,0.9884988249118684
83,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9888849252979687
84,0.9826238053866203,0.9095022624434389,0.8739130434782608,0.9887737115997987
85,0.9830582102519548,0.9115646258503401,0.8739130434782608,0.9888849252979688
86,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9888828269263052
87,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9887821050864529
88,0.9826238053866203,0.9090909090909091,0.8695652173913043,0.9886289239550109
89,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9891703038442169
90,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9891115494376364
91,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9890989592076549
92,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9889772536511666
93,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9892038777908343
94,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9890485982877288
95,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9888744334396509
96,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9893402719489677
97,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9893234849756589
98,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9893171898606682
99,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9892290582507974
100,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9891556152425718
101,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9890800738626826
102,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9892122712774887
103,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9892731240557328
104,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9892500419674333
105,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9893885344972303
106,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9893150914890045
107,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9895291253986906
108,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9895144367970454
109,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9894032230988753
110,0.9839270199826238,0.9157175398633257,0.8739130434782608,0.9893801410105758
111,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.989537518885345
112,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9897452576800403
113,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9896760114151417
114,0.9839270199826238,0.9157175398633257,0.8739130434782608,0.989629847238543
115,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9895647977169717
116,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9894367970454927
117,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9893423703206312
118,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9893507638072856
119,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9893192882323317
120,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9896361423535336
121,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9897305690783951
122,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.989736864193386
123,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9896760114151417
124,0.9830582102519548,0.9115646258503401,0.8739130434782608,0.9896382407251973
125,0.9830582102519548,0.9115646258503401,0.8739130434782608,0.9896613228134967
126,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9896277488668794
127,0.9839270199826238,0.9157175398633257,0.8739130434782608,0.9895752895752896
128,0.9834926151172894,0.9136363636363637,0.8739130434782608,0.9895752895752896
129,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9895249286553635
130,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9894745677354374
131,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9893906328688938
132,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9893528621789491
133,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9892353533657882
134,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9892836159140508
135,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9891828940741985
136,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.989210172905825
137,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9891577136142353
138,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.989138828269263
139,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9890947624643276
140,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9890485982877288
141,0.9834926151172894,0.91324200913242,0.8695652173913043,0.989082172234346
142,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9892122712774887
143,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9891996810475071
144,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9891975826758437
145,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891891891891893
146,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9891115494376365
147,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891010575793185
148,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891157461809638
149,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891577136142354
150,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891430250125902
151,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891199429242907
152,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.989138828269263
153,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9891535168709081
154,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9890821722343461
155,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9890758771193554
156,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9890611885177102
157,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9890800738626825
158,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9890402048010744
159,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9889478764478765
160,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9889919422528118
161,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9889898438811482
162,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9889982373678027
163,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9890737787476918
164,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9892794191707235
165,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9893633540372672
166,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9896046667785798
167,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9895710928319623
168,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9895585026019809
169,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9895689944602988
170,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9896424374685244
171,0.9830582102519548,0.9111617312072893,0.8695652173913043,0.9896487325835152
172,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896235521235521
173,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895668960886352
174,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896025684069162
175,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.989726372335068
176,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896571260701695
177,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896655195568239
178,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896151586368978
179,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895606009736445
180,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895773879469532
181,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895438140003358
182,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894766661071008
183,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894221084438476
184,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894409937888198
185,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894200100721839
186,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893969279838845
187,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893780426389122
188,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893465670639584
189,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893507638072856
190,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.989430501930502
191,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893927312405573
192,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894703709921101
193,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894430921604835
194,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.989480862850428
195,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894158133288568
196,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.989373845895585
197,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893570589222763
198,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9893360752056404
199,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894221084438475
200,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.989430501930502
