n_estimators,rf_accuracy,rf_f1,rf_recall,rf_auc,lgbm_accuracy,lgbm_f1,lgbm_recall,lgbm_auc,hyb_accuracy,hyb_f1,hyb_recall,hyb_auc
283,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894284035588383,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9809866543562196,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886520060433104
284,0.9826238053866203,0.908256880733945,0.8608695652173913,0.9894388954171562,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9809719657545745,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886205304683565
285,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894263051871747,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9810370152761456,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886247272116837
286,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893885344972301,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9810621957361088,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886079402383751
287,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893906328688938,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9810349169044821,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.988618432096693
288,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893717475239215,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9810139331878462,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9885995467517207
289,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989384337753903,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.980923703206312,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886016451233842
290,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893906328688938,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9809320966929664,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886079402383751
291,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893990263555482,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9809677690112473,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9885911532650663
292,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893885344972301,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9809740641262381,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.98859325163673
293,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893654524089307,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9809719657545746,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9885869565217391
294,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989384337753903,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9808607520564041,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886079402383751
295,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893444686922949,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.980867047171395,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886037434950478
296,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893885344972301,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9809006211180125,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886750881316099
297,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893759442672486,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.98085235856975,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886247272116838
298,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893843377539029,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9808334732247777,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886268255833474
299,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893486654356219,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9807663253315426,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9885974483800571
300,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893570589222763,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9807411448715798,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886247272116838
301,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893444686922948,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9807285546415981,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886205304683565
302,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893297800906498,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9807579318448884,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886142353533659
303,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893066980023503,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9807075709249622,0.9817549956559514,0.90625,0.8826086956521739,0.9885911532650663
304,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892899110290414,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9806802920933356,0.9817549956559514,0.90625,0.8826086956521739,0.9885617760617761
305,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892899110290415,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9806718986066811,0.9817549956559514,0.90625,0.8826086956521739,0.9885386939734766
306,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989292009400705,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9806760953500084,0.9817549956559514,0.90625,0.8826086956521739,0.988547087460131
307,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893150914890046,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9806844888366626,0.9817549956559514,0.90625,0.8826086956521739,0.9886058418667114
308,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893171898606681,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9806194393150915,0.9817549956559514,0.90625,0.8826086956521739,0.98859325163673
309,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893066980023502,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9805417995635388,0.9817549956559514,0.90625,0.8826086956521739,0.9885869565217391
310,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.98927732079906,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9805522914218565,0.9817549956559514,0.90625,0.8826086956521739,0.9885785630350848
311,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892689273124056,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9804935370152761,0.9817549956559514,0.90625,0.8826086956521739,0.9885428907168038
312,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892920094007049,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9803886184320967,0.9817549956559514,0.90625,0.8826086956521739,0.988582759778412
313,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892941077723687,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9804179956353869,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9885848581500756
314,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892878126573779,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.980336159140507,0.9817549956559514,0.90625,0.8826086956521739,0.988572267920094
315,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892647305690785,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9803382575121705,0.9817549956559514,0.90625,0.8826086956521739,0.9885659728051032
316,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893108947456775,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9802816014772537,0.9817549956559514,0.90625,0.8826086956521739,0.9886310223266744
317,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893402719489677,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803403558838341,0.9817549956559514,0.90625,0.8826086956521739,0.9886499076716467
318,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893276817189861,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9803865200604331,0.9817549956559514,0.90625,0.8826086956521739,0.9886331206983381
319,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893066980023502,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9803760282021151,0.9817549956559514,0.90625,0.8826086956521739,0.9886121369817022
320,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893171898606682,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9804410777236865,0.9817549956559514,0.90625,0.8826086956521739,0.9886121369817022
321,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893297800906496,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803424542554977,0.9817549956559514,0.90625,0.8826086956521739,0.988618432096693
322,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893444686922948,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803172737955347,0.9817549956559514,0.90625,0.8826086956521739,0.9886394158133288
323,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893318784623132,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803172737955348,0.9817549956559514,0.90625,0.8826086956521739,0.9886583011583012
324,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893150914890045,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802795031055901,0.9817549956559514,0.90625,0.8826086956521739,0.9886373174416652
325,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892857142857143,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9803046835655532,0.9817549956559514,0.90625,0.8826086956521739,0.9886352190700017
326,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892983045156959,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9802920933355715,0.9817549956559514,0.90625,0.8826086956521739,0.9886603995299648
327,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892752224273963,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9803445526271614,0.9817549956559514,0.90625,0.8826086956521739,0.988654104414974
328,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892731240557329,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802920933355717,0.9817549956559514,0.90625,0.8826086956521739,0.9886415141849925
329,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989241648480779,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803046835655531,0.9817549956559514,0.90625,0.8826086956521739,0.9886163337250293
330,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892164680208159,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803382575121706,0.9817549956559514,0.90625,0.8826086956521739,0.9886037434950479
331,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892080745341616,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803634379721337,0.9817549956559514,0.90625,0.8826086956521739,0.9886100386100386
332,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892857142857143,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803508477421521,0.9817549956559514,0.90625,0.8826086956521739,0.988654104414974
333,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892857142857143,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802962900788988,0.9817549956559514,0.90625,0.8826086956521739,0.9886708913882827
334,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892920094007052,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802333389289911,0.9817549956559514,0.90625,0.8826086956521739,0.988689776733255
335,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892836159140507,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802585193889541,0.9817549956559514,0.90625,0.8826086956521739,0.9886792848749371
336,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892983045156958,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802774047339265,0.9817549956559514,0.90625,0.8826086956521739,0.9886855799899278
337,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892815175423871,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803130770522075,0.9817549956559514,0.90625,0.8826086956521739,0.9886750881316099
338,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892794191707236,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9803088803088803,0.9817549956559514,0.90625,0.8826086956521739,0.9886792848749371
339,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893171898606681,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802920933355717,0.9817549956559514,0.90625,0.8826086956521739,0.9887044653349002
340,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893465670639583,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802249454423367,0.9817549956559514,0.90625,0.8826086956521739,0.9887128588215545
341,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893297800906496,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802501259022998,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9887065637065637
342,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893004028873593,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9801494040624475,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.988700268591573
343,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893129931173409,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9802438307873091,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886981702199094
344,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9892983045156959,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9801766828940742,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886939734765822
345,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989323484975659,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9800948463991943,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9886918751049186
346,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893087963740138,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9800696659392312,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9886855799899278
347,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893318784623133,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9800990431425214,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9887128588215545
348,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893318784623133,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9800906496558671,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9887233506798725
349,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893339768339768,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800528789659224,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9887128588215545
350,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893969279838846,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.980044485479268,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9887737115997987
351,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894514856471378,0.9795829713292789,0.8962472406181016,0.8826086956521739,0.9801892731240558,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888261708913882
352,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894430921604834,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801053382575122,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888387611213698
353,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989430501930502,0.9795829713292789,0.8962472406181016,0.8826086956521739,0.9801158301158303,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888240725197247
354,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894158133288569,0.9795829713292789,0.8962472406181016,0.8826086956521739,0.9801053382575121,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888303676347154
355,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894158133288568,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800675675675675,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888114822897432
356,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989466174248783,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800822561692127,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888597448380058
357,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894577807621286,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800381903642774,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888471546080242
358,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894598791337922,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800067147893234,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888450562363607
359,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.98944099378882,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799311734094343,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888366627497063
360,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895333221420178,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.97992277992278,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889709585361759
361,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895815846902803,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.979968944099379,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889919422528118
362,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895668960886352,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799395668960886,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889982373678026
363,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895501091153266,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798745173745175,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889835487661575
364,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895480107436629,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799605506127246,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9890003357394662
365,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895606009736445,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798975994628168,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889877455094847
366,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895333221420178,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.979897599462817,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889730569078395
367,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989537518885345,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798913043478261,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889856471378211
368,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895207319120364,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798178613396004,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.988996138996139
369,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895165351687091,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9797905825079739,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889940406244754
370,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895102400537182,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798136645962732,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889919422528117
371,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894892563370825,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9797255329864027,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889751552795031
372,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894724693637736,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9798199597112641,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.988960466677858
373,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894850595937553,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9797968776229645,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889730569078395
374,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894745677354373,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799059929494712,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.988960466677858
375,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894829612220917,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799185831794528,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889541715628672
376,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894766661071009,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800214033909687,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889373845895585
377,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894577807621286,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799647473560517,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.988935286217895
378,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894451905321471,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800235017626323,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889205976162498
379,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989434698673829,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801074366291758,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9889164008729225
380,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989405321470539,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801703877790835,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9888954171562867
381,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989405321470539,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800318952492866,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889059090146047
382,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894032230988753,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.980075961054222,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888996138996139
383,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893990263555481,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801116333725031,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888975155279502
384,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893906328688937,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801158301158303,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888933187846232
385,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894221084438476,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801032398858486,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889289911029042
386,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893927312405573,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801032398858486,0.9808861859252823,0.9022222222222223,0.8826086956521739,0.9888975155279504
387,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894116165855297,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801074366291758,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889164008729227
388,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894074198422026,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800990431425214,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9889164008729227
389,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893822393822393,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800360919926138,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888765318113145
390,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893717475239214,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801053382575122,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888870236696323
391,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893738458955851,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801850763807285,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888723350679872
392,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893717475239214,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800885512842035,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888534497230149
393,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893654524089306,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9800717643108948,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888618432096693
394,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893507638072856,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800675675675675,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.988863941581333
395,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893654524089307,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801577975491019,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888828269263052
396,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893738458955851,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801850763807285,0.9817549956559514,0.90625,0.8826086956521739,0.9888912204129596
397,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989384337753903,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9801011415141849,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888954171562867
398,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893780426389123,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9800130099043144,0.9813205907906168,0.9042316258351893,0.8826086956521739,0.9888954171562868
399,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989363354037267,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799815343293603,0.9817549956559514,0.90625,0.8826086956521739,0.9888744334396509
400,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9893528621789492,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9799773375860333,0.9817549956559514,0.90625,0.8826086956521739,0.9888744334396509
